FMT, 128, 89, FMT, BBnNZ, Type,Length,Name,Format,Columns
FMT, 174, 41, GRXS, QddfBBBHBBBBB, TimeUS,prMes,cpMes,doMes,gnss,sv,freq,lock,cno,prD,cpD,doD,trk
FMT, 175, 63, SBFE, QIHBBdddfffff, TimeUS,TOW,WN,Mode,Err,Lat,Lng,Height,Undul,Vn,Ve,Vu,COG
FMT, 153, 23, ESC1, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 154, 23, ESC2, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 155, 23, ESC3, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 156, 23, ESC4, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 157, 23, ESC5, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 158, 23, ESC6, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 159, 23, ESC7, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 160, 23, ESC8, QeCCcH, TimeUS,RPM,Volt,Curr,Temp,CTot
FMT, 169, 34, MAG2, QhhhhhhhhhBI, TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S
FMT, 170, 34, MAG3, QhhhhhhhhhBI, TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S
FMT, 176, 31, ACC1, QQfff, TimeUS,SampleUS,AccX,AccY,AccZ
FMT, 177, 31, ACC2, QQfff, TimeUS,SampleUS,AccX,AccY,AccZ
FMT, 178, 31, ACC3, QQfff, TimeUS,SampleUS,AccX,AccY,AccZ
FMT, 179, 31, GYR1, QQfff, TimeUS,SampleUS,GyrX,GyrY,GyrZ
FMT, 180, 31, GYR2, QQfff, TimeUS,SampleUS,GyrX,GyrY,GyrZ
FMT, 181, 31, GYR3, QQfff, TimeUS,SampleUS,GyrX,GyrY,GyrZ
FMT, 183, 35, PIDR, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 184, 35, PIDP, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 185, 35, PIDY, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 186, 35, PIDA, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 187, 35, PIDS, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 188, 56, DSTL, QBfLLeccfeffff, TimeUS,Stg,THdg,Lat,Lng,Alt,XT,Travel,L1I,Loiter,Des,P,I,D
FMT, 161, 38, BAR2, QffcfIffB, TimeUS,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
FMT, 199, 38, BAR3, QffcfIffB, TimeUS,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
FMT, 189, 35, VIBE, QfffIII, TimeUS,VibeX,VibeY,VibeZ,Clip0,Clip1,Clip2
FMT, 190, 47, IMT, Qfffffffff, TimeUS,DelT,DelvT,DelaT,DelAX,DelAY,DelAZ,DelVX,DelVY,DelVZ
FMT, 191, 47, IMT2, Qfffffffff, TimeUS,DelT,DelvT,DelaT,DelAX,DelAY,DelAZ,DelVX,DelVY,DelVZ
FMT, 192, 47, IMT3, Qfffffffff, TimeUS,DelT,DelvT,DelaT,DelAX,DelAY,DelAZ,DelVX,DelVY,DelVZ
FMT, 224, 31, ISBH, QHBBHHQf, TimeUS,N,type,instance,mul,smp_cnt,SampleUS,smp_rate
FMT, 225, 207, ISBD, QHHaaa, TimeUS,N,seqno,x,y,z
FMT, 193, 24, ORGN, QBLLe, TimeUS,Type,Lat,Lng,Alt
FMT, 222, 34, DSF, QIBHIIII, TimeUS,Dp,IErr,Blk,Bytes,FMn,FMx,FAv
FMT, 194, 19, RPM, Qff, TimeUS,rpm1,rpm2
FMT, 213, 47, GMB1, Iffffffffff, TimeMS,dt,dax,day,daz,dvx,dvy,dvz,jx,jy,jz
FMT, 214, 44, GMB2, IBfffffffff, TimeMS,es,ex,ey,ez,rx,ry,rz,tx,ty,tz
FMT, 215, 13, GMB3, Ihhh, TimeMS,rl_torque_cmd,el_torque_cmd,az_torque_cmd
FMT, 216, 59, RATE, Qffffffffffff, TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
FMT, 217, 23, RALY, QBBLLh, TimeUS,Tot,Seq,Lat,Lng,Alt
FMT, 218, 43, VISO, Qffffffff, TimeUS,dt,AngDX,AngDY,AngDZ,PosDX,PosDY,PosDZ,conf
FMT, 204, 23, SBPH, QIII, TimeUS,CrcError,LastInject,IARhyp
FMT, 209, 67, SBRH, QQQQQQQQ, TimeUS,msg_flag,1,2,3,4,5,6
FMT, 210, 123, SBRM, QQQQQQQQQQQQQQQ, TimeUS,msg_flag,1,2,3,4,5,6,7,8,9,10,11,12,13
FMT, 211, 23, SBRE, QHIiBB, TimeUS,GWk,GMS,ns_residual,level,quality
FMT, 2, 14, STRT, QBH, TimeUS,SType,CTot
FMT, 0, 29, CTUN, Qcccchhhf, TimeUS,NavRoll,Roll,NavPitch,Pitch,ThrOut,RdrOut,ThrDem,Aspd
FMT, 1, 45, NTUN, QfcccfffLLi, TimeUS,WpDist,TBrg,NavBrg,AltErr,XT,XTi,ArspdErr,TLat,TLng,TAlt
FMT, 6, 24, SONR, QffBf, TimeUS,Dist,Volt,Cnt,Corr
FMT, 7, 14, ARM, QBH, TimeUS,ArmState,ArmChecks
FMT, 145, 27, ATRP, QBBcfff, TimeUS,Type,State,Servo,Demanded,Achieved,P
FMT, 8, 22, STAT, QBfBBBBBB, TimeUS,isFlying,isFlyProb,Armed,Safety,Crash,Still,Stage,Hit
FMT, 10, 51, QTUN, Qffffhhfffff, TimeUS,AngBst,ThrOut,DAlt,Alt,DCRt,CRt,DVx,DVy,DAx,DAy,TMix
FMT, 219, 19, AOA, Qff, TimeUS,AOA,SSA
FMT, 9, 28, OF, QBffff, TimeUS,Qual,flowX,flowY,bodyX,bodyY
FMT, 14, 35, PIQR, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 15, 35, PIQP, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 16, 35, PIQY, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 17, 35, PIQA, Qffffff, TimeUS,Des,P,I,D,FF,AFF
FMT, 18, 21, AETR, Qhhhhh, TimeUS,Ail,Elev,Thr,Rudd,Flap
UNIT, 436304, 45, 
UNIT, 436321, 63, UNKNOWN
UNIT, 436337, 65, A
UNIT, 436354, 100, deg
UNIT, 436373, 98, B
UNIT, 436390, 107, deg/s
UNIT, 436406, 68, deglatitude
UNIT, 436523, 101, deg/s/s
UNIT, 436540, 69, rad/s
UNIT, 436566, 71, Gauss
UNIT, 436611, 104, degheading
UNIT, 436631, 105, A.s
UNIT, 436648, 74, W.s
UNIT, 436664, 76, rad/s/s
UNIT, 436680, 109, m
UNIT, 436697, 110, m/s
UNIT, 436713, 111, m/s/s
UNIT, 436830, 79, degC
UNIT, 436851, 37, %
UNIT, 436877, 83, satellites
UNIT, 436893, 115, s
UNIT, 436910, 113, rpm
UNIT, 436926, 114, rad
UNIT, 436942, 85, deglongitude
UNIT, 436962, 117, ppm
UNIT, 436978, 85, us
UNIT, 436995, 118, V
UNIT, 437011, 80, Pa
UNIT, 437028, 119, Ohm
UNIT, 437175, 122, Hz
MULT, 437192, 45, 0
MULT, 437205, 63, 1
MULT, 437219, 50, 100
MULT, 437233, 49, 10
MULT, 437246, 48, 1
MULT, 437260, 65, 0.100000001490116
MULT, 437274, 66, 0.00999999977648258
MULT, 437287, 67, 0.00100000004749745
MULT, 437301, 68, 9.99999974737875E-05
MULT, 437315, 69, 9.99999974737875E-06
MULT, 437329, 70, 9.99999997475243E-07
MULT, 437342, 71, 1.0000000116861E-07
MULT, 437458, 33, 3.59999990463257
MULT, 437481, 47, 3600
FMTU, 437495, 128, -b---, -----
FMTU, 437524, 202, s--, F--
FMTU, 437540, 201, s---, F---
FMTU, 437555, 203, s--, F--
FMTU, 437571, 129, s--, F--
FMTU, 437586, 130, s---SmDUmnhn-, F---0BGGB000-
FMTU, 437602, 131, s---SmDUmnhn-, F---0BGGB000-
FMTU, 437648, 132, s---SmDUmnhn-, F---0BGGB000-
FMTU, 437764, 195, smmmn-ss, FBBBB-CF
FMTU, 437789, 196, smmmn-ss, FBBBB-CF
FMTU, 437821, 197, smmmn-ss, FBBBB-CF
FMTU, 437836, 133, sEEEooo--O--zz, F000000-----00
FMTU, 437852, 134, s-, F-
FMTU, 437868, 135, sUUUUUUUUUUUUUU, F--------------
FMTU, 437883, 136, sUUUUUUUUUUUUUU, F--------------
FMTU, 437899, 137, s-, F-
MSG, 487628, Airspeed[0] init failed
MSG, 492424, Ground start
MSG, 492455, Beginning INS calibration. Do not move plane
PARM, 2532607, INS_GYROFFS_X, 0.0006357233
PARM, 2532620, INS_GYROFFS_Y, 0.005219731
PARM, 2532633, INS_GYROFFS_Z, 0.002774872
PARM, 2532813, INS_GYR_ID, 2163210
PARM, 2532988, INS_GYR2OFFS_X, 0.006964651
PARM, 2533005, INS_GYR2OFFS_Y, -0.01346828
PARM, 2533022, INS_GYR2OFFS_Z, -0.003725525
PARM, 2533206, INS_GYR2_ID, 2360330
PARM, 2533389, INS_GYR3OFFS_X, 0
PARM, 2533402, INS_GYR3OFFS_Y, 0
PARM, 2533415, INS_GYR3OFFS_Z, 0
PARM, 2533597, INS_GYR3_ID, 0
MSG, 2533657, Calibrating barometer
PARM, 2533739, GND_ALT_OFFSET, 0
BARO, 2533773, 0.909232, 98525.91, 30.01, 0, 2533, 0, 0, 1
BARO, 2644622, 0.5986403, 98529.75, 30.13, 0, 2644, 0, 0, 1
BARO, 2755305, 0.7814887, 98527.49, 30.14, 0, 2755, 0, 0, 1
BARO, 2866036, 0.5861165, 98529.9, 30.15, 0, 2866, 0, 0, 1
BARO, 2976797, 0.7038407, 98528.45, 30.16, 0, 2976, 0, 0, 1
BARO, 3087758, 0.7940125, 98527.35, 30.17, -0.2012207, 3087, 0, 0, 1
BARO, 3198506, 0.7313932, 98528.13, 30.18, 0.06057154, 3198, 0, 0, 1
BARO, 3309261, 0.6337072, 98529.31, 30.2, 0.2473167, 3309, 0, 0, 1
BARO, 3419999, 0.8491175, 98526.67, 30.2, 0.1115955, 3419, 0, 0, 1
BARO, 3530703, 0.5134781, 98530.79, 30.22, -0.08219738, 3530, 0, 0, 1
BARO, 3641511, 0.4558684, 98531.53, 30.23, -0.220082, 3641, 0, 0, 1
BARO, 3742091, 0.5310115, 98530.59, 30.24, -0.5562698, 3742, 0, 0, 1
BARO, 3842648, 0.8015268, 98527.27, 30.25, -0.6517268, 3842, 0, 0, 1
BARO, 3943243, 0.6261928, 98529.43, 30.26, -0.03263073, 3943, 0, 0, 1
BARO, 4044095, 0.6762882, 98528.79, 30.27, 0.622014, 4044, 0, 0, 1
PARM, 4144682, GND_ABS_PRESS, 98529.52
MSG, 4144706, Barometer calibration complete
MSG, 4144735, Airspeed calibration started
MSG, 4144767, Ground start complete
CMD, 4144934, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
MSG, 4144959, Executing nav command ID #0
MODE, 4144975, 10, 10, 0
IMU, 4206040, -0.001556498, 0.001075559, 0.0006566386, -1.086102, 0.3571772, -10.16663, 0, 0, 37.96841, 1, 1, 998, 998
IMU2, 4206040, 0.0009438701, 0.0004448358, 9.43997E-05, -0.7872976, -0.2095468, -9.165353, 0, 0, 33.40644, 1, 1, 1000, 1000
DSF, 4207436, 1, 0, 237, 17138, 1015, 16294, 9119
FMTU, 4207450, 139, smPOnsmO-, F00B0C?0-
FMTU, 4207465, 140, svv--, F00--
FMTU, 4207481, 143, s-------DUm-, F-------GG0-
FMTU, 4207496, 144, s-------, F-------
FMTU, 4207516, 146, s--DUmmmddd, F--GGBBBBBB
FMTU, 4207532, 212, s--DUmmmddd, F--GGBBBBBB
FMTU, 4207574, 162, snPOPP---, F00B00---
FMTU, 4207590, 226, snPOPP---, F00B00---
FMTU, 4207606, 164, svvA?JOw, F000?/?0
FMTU, 4207621, 165, svvA?JOw, F000?/?0
FMTU, 4207637, 166, svvvvvvvvvvv, F00000000000
FMTU, 4207652, 167, svvvvvvvvvvv, F00000000000
FMTU, 4207668, 163, sddddhhdh, FBBBBBBBB
FMTU, 4207684, 168, sGGGGGGGGG-s, FCCCCCCCCC-F
FMTU, 4207699, 171, s---, F---
FMTU, 4207715, 198, sm--m--, FB--B--
FMTU, 4207730, 200, s--------------, C--------------
FMTU, 4207746, 220, s--mmmmmmm, F--BBBBBBB
FMTU, 4207761, 221, s-mmmmmmmmmhm, F-BBBBBBBBB00
FMTU, 4207777, 227, s---b%, F---0A
FMTU, 4207792, 223, s----mmm, F----000
FMTU, 4207867, 138, sEEEooo--O--zz, F000000-----00
FMTU, 4207936, 147, sEEEooo--O--zz, F000000-----00
FMTU, 4207952, 141, sddhmDU????, FBBB0GG????
FMTU, 4207968, 182, sDUmmm, FGG000
FMTU, 4207983, 142, sddhmDU????, FBBB0GG????
FMTU, 4207999, 64, sddhnnnnmmmkkkm, FBBB0000000BBBB
FMTU, 4208015, 65, s----nnGGGGGG-, F----BBCCCCCC-
FMTU, 4208031, 66, snnnmmmGGG??, FBBBBBBCCCBB
FMTU, 4208110, 67, s------??-----, F------??-----
FMTU, 4208177, 68, s----m???mrnm, F----BBBBB000
FMTU, 4208193, 69, sddhnnn-mmmkkkm, FBBB000-000BBBB
FMTU, 4208208, 70, s----nnGGGGGG-, F----BBCCCCCC-
FMTU, 4208224, 71, snnnmmmGGGd?, FBBBBBBCCCBB
FMTU, 4208240, 72, s-----???-----, F-----???-----
FMTU, 4208256, 73, s-m---mmmmmmmm, F-B---BBBBBBBB
FMTU, 4208271, 74, s????, F????
FMTU, 4208287, 75, s????, F????
FMTU, 4208302, 76, sddhnnnnmmmkkkm, FBBB0000000BBBB
FMTU, 4208318, 77, s---nnGGGGGG-, F---BBCCCCCC-
FMTU, 4208334, 78, snnnmmmGGG??, FBBBBBBCCCBB
FMTU, 4208354, 79, s------??-----, F------??-----
FMTU, 4208370, 80, s----m???mrnm, F----BBBBB000
FMTU, 4208386, 81, sddhnnn-mmmkkkm, FBBB000-000BBBB
FMTU, 4208401, 82, s---nnGGGGGG-, F---BBCCCCCC-
FMTU, 4208417, 83, snnnmmmGGGd?, FBBBBBBCCCBB
FMTU, 4208433, 84, s-----???-----, F-----???-----
FMTU, 4208448, 85, s-m---mmmmmmmm, F-B---BBBBBBBB
FMTU, 4208464, 86, s????, F????
FMTU, 4208479, 87, s????, F????
FMTU, 4208495, 88, s------, F------
FMTU, 4208510, 89, s------------, F------------
FMTU, 4208526, 90, s------------, F------------
FMTU, 4208541, 148, s-DU-mm--, F-GG-00--
FMTU, 4208557, 149, s------, F------
FMTU, 4208595, 150, s-----, F-----
FMTU, 4208610, 151, s------, F------
FMTU, 4208626, 152, s-----, F-----
FMTU, 4208641, 172, s--S-------, F--0-------
FMTU, 4208657, 173, s-----, F-----
FMTU, 4208677, 174, s------------, F------------
FMTU, 4208693, 175, s----DUm-nnnh, F----000-0000
FMTU, 4208709, 153, sqvAO-, FBBBB-
FMTU, 4208724, 154, sqvAO-, FBBBB-
FMTU, 4208740, 155, sqvAO-, FBBBB-
FMTU, 4208755, 156, sqvAO-, FBBBB-
FMTU, 4208770, 157, sqvAO-, FBBBB-
FMTU, 4208786, 158, sqvAO-, FBBBB-
FMTU, 4208801, 159, sqvAO-, FBBBB-
FMTU, 4208876, 160, sqvAO-, FBBBB-
FMTU, 4208945, 169, sGGGGGGGGG-s, FCCCCCCCCC-F
FMTU, 4208960, 170, sGGGGGGGGG-s, FCCCCCCCCC-F
FMTU, 4208976, 176, ssnnn, FF000
FMTU, 4208991, 177, ssnnn, FF000
FMTU, 4209007, 178, ssnnn, FF000
FMTU, 4209022, 179, ssEEE, FF000
FMTU, 4209100, 180, ssEEE, FF000
FMTU, 4209115, 181, ssEEE, FF000
FMTU, 4209235, 183, s------, F------
FMTU, 4209251, 184, s------, F------
FMTU, 4209267, 185, s------, F------
FMTU, 4209282, 186, s------, F------
FMTU, 4209298, 187, s------, F------
FMTU, 4209313, 188, s??DUm--------, F??000--------
FMTU, 4209329, 161, smPOnsmO-, F00B0C?0-
FMTU, 4209345, 199, smPOnsmO-, F00B0C?0-
FMTU, 4209360, 189, s------, F------
FMTU, 4209376, 190, ssssrrrnnn, FF00000000
FMTU, 4209391, 191, ssssrrrnnn, FF00000000
FMTU, 4209407, 192, ssssrrrnnn, FF00000000
FMTU, 4209423, 224, s-----sz, F-----F-
FMTU, 4209438, 225, s--ooo, F--???
FMTU, 4209454, 193, s-DUm, F-GGB
FMTU, 4209469, 222, s---b---, F---0---
FMTU, 4209485, 194, sqq, F00
FMTU, 4209500, 213, ssrrrEEELLL, CC000000000
FMTU, 4209516, 214, s-rrrEEELLL, C-000000000
FMTU, 4209531, 215, s???, C???
FMTU, 4209547, 216, skk-kk-kk-oo-, F?????????BB-
FMTU, 4209562, 217, s--DUm, F--GGB
FMTU, 4209578, 218, ssrrrmmm-, FF000000-
FMTU, 4209616, 204, s---, F---
FMTU, 4209631, 209, s--b----, F--0----
FMTU, 4209646, 210, s??????????????, F??????????????
FMTU, 4209662, 211, s?????, F?????
FMTU, 4209678, 2, s--, F--
FMTU, 4209693, 0, sdddd---n, FBBBB---0
FMTU, 4209709, 1, smddmmmnDUm, F0BBB0B0GGB
FMTU, 4209724, 6, smv--, FB0--
FMTU, 4209740, 7, s--, F--
FMTU, 4209755, 145, s---dd-, F---00-
FMTU, 4209771, 8, s--------, F--------
FMTU, 4209791, 10, s--mmnnnnoo-, F--BBBB0000-
FMTU, 4209866, 219, sdd, F00
FMTU, 4209881, 9, s-EEEE, F-0000
FMTU, 4209950, 14, s------, F------
